comment_id,reply_to,user,text,likes,replies,date,liked_by_creator
7550891507340002079,,campbellcurated,"My cat ran away years ago in 2017, spent days searching only to see him 1 night while walking past a house , i see my cat jump into this person's yard, it was middle of winter, and it was close to 10pm, my cousin insisted we just go into the yard and try to grab him, I decided instead to knock on this person's door before entering their back yard, a man came out; that man is now my husband, we've been together almost 9 years, ps; our cats both had babies together.",0,0,2025-09-17,False
7550888444676506381,,luvkidrock66,Letting some cute guy buy me a drink 🤦🏼‍♀,0,0,2025-09-17,False
7550882895377531662,,jt.2727,Bought 4 thousand shares of a company stock went to rehab for alcohol for a year and totally forgot about it and made 300k on it because I never sold. Today sober 1 year 4 months and downpayment on a house.,0,0,2025-09-17,False
7550882225316365086,,aldryx_thetahart,@Briarfang64 Harassing you about my art during gym.,0,0,2025-09-17,False
7550875901928964894,,amandajgregorytx,Grabbed dinner with a new guy friend at @Wienerschnitzel. Fell hard for the guy that took me. We’ve been married 21 years and I’m so glad I decided to eat a corndog for dinner 😍.,0,0,2025-09-17,False
7550875682642297614,,alxmck_fit,"Decided to get a job working at a restaurant because I had CRAZY anxiety talking to anyone in public. Like couldn’t even order my own food over the phone, type of anxiety. Now I do fitness full time & can talk to a fly on the wall. I LOVE talking to people and getting to know them 🥳",0,0,2025-09-17,False
7550874321103700750,,leahashermusic,"Wanted vegan pizza. Found a husband. Ironically, they were out of vegan pizza. Still got a snack tho✨",0,0,2025-09-17,False
7550873797609128759,,ashleyklassen8,I got sober,0,0,2025-09-17,False
7550868084446987039,,missyakanicole,"I was detoxing from alcohol at home, I didn’t know my body was shutting down. I somehow ended up outside, went unconscious in my driveway, my neighbor, a RN was driving by and found me. Had I been in the house, I would’ve died. I spent 32 days in a coma, on life support and had a distressing NDE",0,0,2025-09-17,False
7550864305114334007,,jnyy123,Going for a run one time,0,0,2025-09-17,False
7550857427572245303,,loribethp,Bible recap.. the gym.,0,0,2025-09-17,False
7550852682119398158,,eau.de.elizabeth,"I decided to stop drinking alcohol regularly on the weekends. Now, I only have a drink on special occasions or to celebrate something significant. Completely rewired my brain and gave me clarity.",0,0,2025-09-17,False
7550838119144047391,,kari.rogerson,Joined the gym. Met my husband. 15 years later my life is 180 different than it would have been if I didn't join the gym ❤,0,0,2025-09-16,False
7550837408917553934,,andie_107,Got weight loss surgery in mexico 3-18 went from 300lbs to 150 in 10 months,0,0,2025-09-16,False
7550836428827493151,,blizzyb101,"I switched to working third shift full time at my part time job ( security officer ) and went Part time at my full time ( Amazon driver ) and I can honestly say it kept me from drama , stopped drinking heavily and saved money 😭😭",0,0,2025-09-16,False
7550835305064170295,,strainjuhh,didnt know naddda THING about cars..was broke barely keeping my head above water working 2 jobs..this year in February I randomly applied to toyota to be a lane attendant…3rd month in became employee of the month as lane attendant..5th month broke the record of selling alignments as a lane attendant..6th month in became service advisor making more money than I coulda ever imagined 🫡,0,0,2025-09-16,False
7550834907050115871,,nikolinabest,"I worked at a country club running the golf shop with the golf pros and was scheduled to have my last day on January 4th, 2017 to pursue an internship for school. My boss texted me the evening of January 4th asking me if I could come in one more day to show the new golf pro, that was starting the next day, the ropes of the golf shop. I said yes. That new golf pro is now my husband ❤",0,0,2025-09-16,False
7550831200753419038,,marcusperry73,"I’ve cut sweets and sugar out of my diet so far I’ve lost 10lbs and my clothes fit better also, I’ve recently started back taking my antidepressants and I feel better than I was.",0,0,2025-09-16,False
7550824012113756958,,calvin051991,Walking into the recruiter office randomly one day because i was passing it on the way home ….fast forward i been in the military 10 years and counting,0,0,2025-09-16,False
7550822739276251934,,meowderingabout,"I reluctantly decided to sell my weight rack. My future husband is the one who answered the ad and bought it. Got the cash and a few years later, the rack back too.😅",0,0,2025-09-16,False
7550820470829892382,,tylermariedowney,"I joined the track team my junior year of high school to distract myself from a breakup, which is very uncharacteristic of me because I hate running lol. I started dating someone on the team, and became friends with his friend from another school who introduced me to my husband after we broke up. We’ve been together for almost 11 years.",0,0,2025-09-16,False
7550819825918345998,,geoinanotherdimension,I was at the cielo vista mall. As I was exiting to walk to the Walmart (it was walking distance)… I was close by and I see people running for their lives into the mall and yelling run! I run into the nearest store inside the store and found shelter. The Shuting was happpejing in that exact moment.,0,0,2025-09-16,False
7550816972905710366,,sindylee001,"I forgot my lunch running late for work one day, so I decided to order a pizza. I met the love of my life that night…he delivered my pizza.",0,0,2025-09-16,False
7550816429664437005,,username23589900,Decided to text him back cause he was the only guy who actually complimented my face (my makeup) instead of my body 😆. Now we’re 3.5 years in with a 9 month old I love my life.,0,0,2025-09-16,False
7550816328808088334,,alien.sleeves,Going to the Marines recruiting office to workout instead of my scheduled Army recruiter appointment. It’s been 5 years in!,0,0,2025-09-16,False
7550814681611944735,,2ddiana2,thinking is could go downstairs and switch laundry even though I was in VTac. Fainted fell top to bottom broke almost all my shit. I will never walk right again,0,0,2025-09-16,False
7550803104272728846,,henne55y96,"This is a little traumatic, my man asked me should I get you first or go to Glendale me being me I said go get me food first and he got hit by a drunk driver which caused him to later die from the injuries. 🥲 I wish I wasn’t a fat girl sometimes",0,0,2025-09-16,False
7550798864300147470,,joele_cyco,"Cracked open a can of Ghost that my nephew left in my fridge. It led to me giving up soda completely, then running and working out, and I’m now in the best shape of my entire life at 33 years old, with abs and posting my best running times I’ve ever had. 💪🏼💪🏼",0,0,2025-09-16,False
7550793732435002142,,woodsylady,"Hiked the AT alone at 56, I know now I can do anything, anxiety mostly gone, dropped mental weight, physical weight and decided I matter. Said no more to the drama people in my life",0,0,2025-09-16,False
7550792589961577230,,toebeanmamaz,"Realizing that my residents are battling addictions with heroine, crack and fent. But I can’t stop eating? I lost 40 lbs in 3.5 months.",0,0,2025-09-16,False
7550785164587189006,,morna924,Joining a gym,0,0,2025-09-16,False
7550771942187025207,,taylorgutierrez11,let my now husband to take me to eat because I was 6 months pregnant with twins and hungry. now were married 10 yrs he adopted my 4 kids and had 2 more,0,0,2025-09-16,False
7550771736426791710,,neon_03,"I went to the gym with a friend cus I was bored, then suddenly I lost 50lbs two months later not knowing how much it changed my life",0,0,2025-09-16,False
7550764793822216990,,stubbythumbs,"my restaurant stopped selling coffee, but we still had a few bags in the back that the staff would drink. i decided to make some anyways for my fun regular. kept making it for him for weeks, never told him we’d stopped selling it. we’ve been together 2 years next month, truly never experienced love like this ♥",0,0,2025-09-16,False
7550757704689124127,,cupcakekingholley,Started walking now i cant stop,0,0,2025-09-16,False
7550754140315386679,,mrs.francis2007,not in the mood to make sandwiches for my go to...with pcos I unknowingly subconsciously took out bread from my diet and now eat it in very moderate amounts...used to crave it now I can do without it..Praise God for kicking out that addiction,0,0,2025-09-16,False
7550743386782728973,,_majestic222_,Going to the gym,0,0,2025-09-16,False
7550742522554860301,,45andclimbing,"While attending a funeral completely depressed and overweight I decided I wanted more than what I was feeling. Started walking until I could run, then joined a gym and never looked back.",0,0,2025-09-16,False
7550734505818391309,,sicarii144,No bread or sugar you’ll lose weight. I was 228 at one point 😅,0,0,2025-09-16,False
7550730268568044319,,gather0405,Stopped drinking soda. Best decision ever,0,0,2025-09-16,False
7550734505818391309,,sicarii144,No bread or sugar you’ll lose weight. I was 228 at one point 😅,0,0,2025-09-16,False
7550730268568044319,,gather0405,Stopped drinking soda. Best decision ever,0,0,2025-09-16,False
7550716490733011742,,ladel5.0,"Decided to sign up for planet fitness because there was a sale 👍……. Went to the gym for 40 days straight, made it a habit, lost 100 lbs, changed my life and I became the best version of myself. I still go to the gym 5x a week.",0,0,2025-09-16,False
7550701574688097038,,mitra51,"went to smoothie king and a bald guy in the parking lot told me to go into the building next door, i actually listened, it turned out to be a crossfit gym and now im a CF games quarterfinalist",0,0,2025-09-16,False
7550699321017189151,,silvanebulosa,following him into the front of the gym to get water and found out how thirsty he was.🥵🥵🥵😈 25 years later and we are still going strong,0,0,2025-09-16,False
7550699167493030669,,thatleftycrocheter,"Got a Craigslist table in nyc for $50. Had to carry it down from a 5th floor walk up. Tore the labrum in my left hip halfway down. 8 years later I’m currently recovering from my 3rd major hip surgery. Completely altered the trajectory of my life for the better part of a decade, all because i was too cheap to find a different table. (I still have it, it’s a great table. Solid wood butcher’s block.)",0,0,2025-09-16,False
7550683186599150366,,ryanwatson_24,Was overweight and decided to get back into lifting. Lost 70 lb and now I’m a full time fitness coach and have started powerlifting training. The gym has never been more fun in my entire life as an athlete,0,0,2025-09-16,False
7550699321017189151,,silvanebulosa,following him into the front of the gym to get water and found out how thirsty he was.🥵🥵🥵😈 25 years later and we are still going strong,0,0,2025-09-16,False
7550699167493030669,,thatleftycrocheter,"Got a Craigslist table in nyc for $50. Had to carry it down from a 5th floor walk up. Tore the labrum in my left hip halfway down. 8 years later I’m currently recovering from my 3rd major hip surgery. Completely altered the trajectory of my life for the better part of a decade, all because i was too cheap to find a different table. (I still have it, it’s a great table. Solid wood butcher’s block.)",0,0,2025-09-16,False
7550683186599150366,,ryanwatson_24,Was overweight and decided to get back into lifting. Lost 70 lb and now I’m a full time fitness coach and have started powerlifting training. The gym has never been more fun in my entire life as an athlete,0,0,2025-09-16,False
7550679303618593567,,4b4rl,Started the gym clueless but still went by myself and then learned about creatine. Game changer,0,0,2025-09-16,False
7550658395356545823,,talkingtaron,"I haven’t aten chicken in almost 5 months. I stick to seafood, I have more energy, season my food a whole lot less now, and have 6AM run energy!!",0,0,2025-09-16,False
7550656643311338270,,stephanyjones1,Decided to go for a walk when I became an empty nester… now I run 2 miles a day ♥,0,0,2025-09-16,False
7550641778668667679,,_igobykamo,After seeing myself gain almost 40 pounds in one year at 20 I started working out consistently and lost it and gained 15 in muscle😁. Hoping to start personal training soon,0,0,2025-09-16,False
7550629159271498527,,becomingharlee,"2 years ago I started just “walking” fast forward, I’m down 95 pounds and living a very healthy lifestyle",0,0,2025-09-16,False
7550593721274008333,,tiktongz,"went into our garage to fetch some soda bc we rarely had any in the house and I was craving some. a minute after I left the garage, my mom crashed into our garage (she’s ok) and all of our racks and shelves came flying across the entire garage. had I spent 30 more seconds in the garage, I would’ve been seriously hurt",0,0,2025-09-16,False
7550578828096717598,,rileyyjred,I stopped eating.,0,0,2025-09-16,False
7550578384364716830,,michigandanielle,I decided to walk by a dog. It reached out and bit me. I returned to the place I was living overseas and met a man. We married and had a baby.,0,0,2025-09-16,False
7550575655907427102,,jeweljemm,On 9/10/25 I decided to not go watch Charlie Kirk debate people at my school because the walk was too far from my class,0,0,2025-09-16,False
7550569956606526238,,nikianaya6,Met my husband at a concert that I tried sober hard to get out of going to.,0,0,2025-09-16,False
7550567437452919582,,ikateit_here,"I went on a date with a dude, we smoked w3ed that was laced but he was used to it and I wasn’t. I had a grand mal seizure and I’ve been sober for 6 years. I have no history of seizures and I only had that one ever. I also lost my CNA night shift job because I was in the hospital overnight and it was a blessing in disguise.",0,0,2025-09-16,False
7550566271755649805,,odiekins,1. Grad school 2. GLP weight loss 3. Cut toxic people out of my life,0,0,2025-09-16,False
7550560953727238967,,yanadenada,"Finally get my first job. I lost 40 pounds there, became more social, got over my fear of men, met my bf, got my first bf",0,0,2025-09-16,False
7550559697540743966,,digitaldhoom,Decided to sign up for a trial membership for personal training at the gym while waiting for my car outside to get towed,0,0,2025-09-16,False
7550559490459910942,,rhiannaaa.r,"I became an adaptive Oly lifter with 0 athletic background and still have partial paralysis in my arm….. After watching so many weightlifting competitions (would go to see my bf lift) - I would sit in the stands and think “wow, this is so cool. Everyone here is so supportive of each other and everyone is so strong. I wish I could do that..”. I have a disability in my right arm (brachial plexus injury at birth causing partial paralysis on my right side and limited range of motion) so I never thought about lifting because my doctors told me to stay away from it in hopes to keep my arm from getting further injured. But I couldn’t stop thinking about how strong everyone was, so I told my bfs coaches (he has 2) that I wanted to learn how to life but I wasn’t interested in competing or Oly lifting, I just wanted to strengthen my arm. 2 years later and I’m snatching and clean & jerking and can squat ‘almost’ 300 lbs high bar. Never thought I’d be here today but I’m also prepping for my first competition next month 💗 anything is possible with God",0,0,2025-09-16,False
7550556095816598302,,heron731,"“Ig ill try to workout but i dont want cuz it looks boring”💀 little did ik back then, now im reping 315😭",0,0,2025-09-16,False
7550550299871724319,,jovanova217,"Wanted to do something different before i turned 30, bought a ticket to go to edc Las Vegas alone started listening to EDM went to shows in my city to get into raves but wanting to look good in the fits I wanted to wear, i started going to the gym got really into it, by the time edc came around i had lost 40 pounds. Got hooked on the gym, raves & festivals. For 3 years I traveled all over the country for fests, got a rave bae, met artist, got backstage, worked at EDC 2 years in a row, I was living my life. Last year coming back from working a fest in Reno I found out I was pregnant (couldn’t get pregnant) turns out choosing the healthy lifestyle of gyming, eating well, & carrying a happy life helped normalize my periods which led to being able to get pregnant after basically raw dogging life (with long term partners) my entire life 😂, guess I just needed a “change of tune” now at 32 I have 6 month old 🫶🏻",0,0,2025-09-16,False
7550550275036955423,,phantomvixey23,"was too lazy to get up to walk the 1.5 miles to the bus stop to get to work, still ended up leaving. i usually stick on the right side of the street cause it was cold in the morning and the sun would hit that side, but decided to walk on the left side for some reason. im very glad I did cause if I would've walked on the other side i would've had a car explode on me",0,0,2025-09-16,False
7550548737811530526,,pinkie_penguin,"One day I was gonna go walk to the mailbox alone, but something made me decide to wait for my mom. I had my ear buds in and we passed a massive trash can. My mom gets my attention and tells me she hears a kitten in the massive trash can. After an hour I was able to retrieve the tiny kitten and now 13 years later he’s the best cat I ever had. It amazes me how if I went to the mailbox alone that day I would’ve missed him.",0,0,2025-09-16,False
7550548313197839134,,cassie_dolll,"Got a personal trainer. I was headed down a road to obesity that would’ve klled me. It’s been 4 years, I’m a Hyrox athlete now, and I’m on my way to becoming a personal trainer myself. You couldn’t have PAAAAID me to believe I would’ve ever become passionate about fitness or movement. All because I got a personal trainer because “I wanna lose weight”.",0,0,2025-09-16,False
7550541212735390494,,lcatalina433,"smuggled drugs over the Mexican Border and got caught 🥴🫣🤭 best thing that ever happened to me because I got sober, got my BA, now I work for my local government. 🤷🏽",0,0,2025-09-16,False
7550538897861542687,,annamontana1214,The gym 4+ days a week and tea 🍵,0,0,2025-09-16,False
7550536809067905805,,eieio2784,Challenged myself to stop social drinking. 4 years later.. we are happy and haven’t had a drink since! ♥,0,0,2025-09-16,False
7550536768144458527,,captain.tryhard,Lacing up shoes for a run,0,0,2025-09-16,False
7550530222744732447,,thecaliforniarancher,"What started as a quiet decision one day to stop drinking has unfolded into three years of sobriety. Looking back, it’s one of the smallest yet most transformative choices I’ve ever made.",0,0,2025-09-16,False
7550528002683011853,,taylormarberrymusic,"Quit my corporate job to pursue my passion of music. Best decision I ever made. That, and I stopped drinking alcohol",0,0,2025-09-16,False
7550527992029709069,,afro_doc,I mistakenly dated a personal trainer. Let’s just say I got a free gym built bbl and lost 30 pounds,0,0,2025-09-16,False
7550527164073476895,,pocket_kitty,"Went to a huge high school in a large metro city. Fought my way to the top with everything…academics, art and music. Won completions galore. Legit when I graduated I was SO tired of having to be “the best” I decided to go to a small college by the beach and chill 😂. After a few months I joined a campus music group for fun and was NOTICED. They offered me a full ride scholarship. During my college years I performed for amazing groups, events, anything my state had to offer I had only dreamed of. Was an amazing experience because of my curiosity to walk down the “music hall,” lol.",0,0,2025-09-16,False
7550526257675502366,,tiaa..xo,Decided to stop eating meat for 30 days to see if I’d feel better. Almost 2 years in.,0,0,2025-09-16,False
7550524689471308557,,demitryousgames,Had an odd instinct to not pull out even though my light was green after leaving work. My body would physically not allow me to move. Next thing I know there's a sports car doing easily double the speed limit if not more that ran the red light and would have hit my driver's side. Never pulled off to the side so fast to catch my breath.,0,0,2025-09-16,False
7550521913404146463,,annahomia,Said no to a drink and just kept doing it…3 yrs sober now,0,0,2025-09-16,False
7550518589963649805,,paigecor,drinking a 7 dollar matcha everyday,0,0,2025-09-16,False
7550514363224883982,,binnabonn,Went on a walk with my friend :) our two anniversary is coming up❣,0,0,2025-09-16,False
7550512937225405198,,ilibx,Getting ghosted by my long distance boo after 2 weeks made me lock in at the gym and changed my whole appearance and lifestyle lol,0,0,2025-09-16,False
7550511733971485471,,randomlycommented,Lost a ton of weight!!!,0,0,2025-09-16,False
7550510864047506207,,deettalee,Decided to try a running club. 3 mi was my max. They were running 6 that day and I didn’t know the area so I had to stick with them. Couple years later I had completed 15 half marathons and 9 full marathons.,0,0,2025-09-16,False
7550510136768480013,,moonmoonix,"we did not go home thus, 2 people will never be able to come home again 😔 and i am left with a bullet my body and scars",0,0,2025-09-16,False
7550508161921237790,,aocivyneowoxuch,Walk out of school that one day..,0,0,2025-09-16,False
7550507806655726350,,j246892,"Went to the gym for the first time 3 years ago, met a dude during my first session, he told me about spartan races and then last year I became an age group world champion in it",0,0,2025-09-16,False
7550506547001672478,,unhinged.xray.school,I ordered a late night infomercial workout dvd which inspired me to become a group fitness instructor. I’ve been teaching for 15 years now and have never paid for a gym membership,0,0,2025-09-16,False
7550506504136393486,,teqnicolored,Decided to do 110 floors on the stairmaster on 9/11 last year to honor the heroes who lost their lives. Ended up locking into the gym 4x a week for a year now plus eating healthy and I dropped all my extra weight I’ve battled my entire life plus have new muscles I’ve never seen.,0,0,2025-09-16,False
7550505761090421559,,vanessapalomaa,went to the animal shelter just to look and adopted two lab bros on a whim. now everyday I clean up dog shit for two and spend close to 300 a month on dog food 🥴,0,0,2025-09-16,False
7550505501537698573,,nightmarish127,joined a kickboxing fitness class note im on my way to competition,0,0,2025-09-16,False
7550503795227591455,,altrntveconservative,"I was supposed to go to dinner with my BFF. Before we left, she said her friend was meeting us there with her son. I was in dirty work clothes and refused to go. She finally convinced me. Been married happily 5 years now, and we run a company together 😊",0,0,2025-09-16,False
7550503120474112782,,crystal_liiite,"Randomly tried out a kickboxing class, then decided to find a real fighter’s gym. I became a fighter and competed in Muay Thai and bjj. Now have been training a total of 7 years, and will be working towards my first MMA fight. Beyond excited.",0,0,2025-09-16,False
7550503024344318751,,againstbetterjudgment13,Stopped drinking alcohol,0,0,2025-09-16,False
7550501873528587022,,allycat719,"I had always had sundays off at my very first job when I was in high school cause I grew up in a religious family and we always went to church. I got scheduled to work a Sunday, couldn’t get anyone to cover. That was the day a gunman came to new life church and shot people. And my friends and I would have been hanging out right in the area he walked in. My parents also volunteered with the special needs program, they would have been walking everyone out to the busses right where the guy came in but the director of that program woke up that morning with a bad feeling and canceled the special needs ministry that day.",0,0,2025-09-16,False
7550499237207196430,,victoriairenewatt,Going out for a drink by myself,0,0,2025-09-16,False
7550496770942599966,,alliechaos96,Giving the guy I met on MeetMe while he was on the run a chance . We been together for a year,0,0,2025-09-16,False
7550496397737689911,,sequinsr4ever,I stopped drinking,0,0,2025-09-16,False
7550496230335365943,,jjoannamaria420,quit alcohol back in 2021,0,0,2025-09-16,False
7550495130341212959,,lifeofpeachthepug,"I went to a welcome week freshman “party” (hosted by the RAs) which was already me forcing myself to do something out of my comfort zone bc I would usually never do that- but I told myself I needed to try new things in college. My new friend went back to our dorm bc she forgot something. As she was walking up the stairs to our girls floor, she looks into the boys hallway and sees this guy who went to throw something away in the hallway trash. Her being a huge extrovert, she legit drags him by the arm to the party saying “there’s no reason to be in your room by yourself during welcome week”, etc (he’s a big introvert and was too shy to talk to anyone). She brings this boy to our friend group at the party & fast forward almost 8 years ➡️me & that boy are married, have 2 dogs, have traveled every year together, are looking to buy a house this year, and have kids next year. I think fate worked in many ways that day: If I didn’t make the decision to go to the party, if my friend didn’t forget something back at the dorm, if she didn’t look down the hallway on the boys floor, if my now husband didn’t decide to leave his room at *that* very second to throw something away- we would’ve never met because neither one of us would’ve ever crossed paths, had a class together (different majors), never went up to each other, etc. Cherry on top: he grew up/lived 6 hrs away & happened to pick to go to our college. Fate & destiny truly showed themselves off and made me believe ❤️❤️✨",0,0,2025-09-16,False
7550495028503659278,,b_s_dsmores,Running,0,0,2025-09-16,False
7550493531560952589,,pippismomm,"Getting sober after years of addiction at 23. Now I’m 30, becoming a social worker and living my best life 🙏💕",0,0,2025-09-16,False
7550493402802963213,,firehead__,"Started a new ""temp"" job. Got sober. They paid for my schooling. Now I have a career.",0,0,2025-09-16,False
7550488117569717006,,eastbayrussell,Ditched alcohol 4 yrs ago.,0,0,2025-09-16,False
7550487534108590861,,abstersrose,"one winter I went hiking (5-10 miles) on Mondays only, through the snow, in the mountains. I lost 70 pounds in 1 winter season. I accomplished 100 miles of hiking",0,0,2025-09-16,False
7550483654812992286,,jors.burner.phone,"My junior year of college, I was at the library and I started feeling tired. I was about to get up and start walking home but my instincts told me to stay a few more minutes. Not even five minutes later, we went into lockdown because someone was walking around campus with a weapon.",0,0,2025-09-16,False
7550483207859274526,,yorel.greene,Stopped drinking to train for my first 5k… a year and a half later I’m still sober and I’ve run a half marathon! 🙌🏾,0,0,2025-09-16,False
7550480134174327583,,digital_bunny,Drinking lots of alcohol young. Insane stomach issues today,0,0,2025-09-16,False
7550479537546003231,,lourdessfarquaad,"guilted my now boyfriend to spending the night knowing he had to be up early the next morning. He overslept, tried running the bathroom and flames burst through the bedroom doors. neighbors tried waking us up but we couldn't hear them (we were used to the noise they had small kids). The entire railroad styled apartment burned to a crisp except the room we were in, luckily the room had an emergency exit leading to the hallway",0,0,2025-09-16,False
7550478990680670989,,chelsynschulte,Bought a gallon water bottle and I drink it every day now. The only thing that has ever worked for me.,0,0,2025-09-16,False
7550477337343623966,,jadynpeto,Prayed to god to help me stop drinking. 2 weeks later I’m allergic to all of my favorite beers? my body changed I guess 🤨😋,0,0,2025-09-16,False
7550476806562890551,,wzrde,It wasn’t accidental but I went to a lifting gym just to “see”… it’s been a year and a half now and I’m in the best shape of my life.,0,0,2025-09-16,False
7550476614065996575,,manic.satanix,Underage drinking,0,0,2025-09-16,False
7550475158638215967,,callisbff,I hosted an exchange student. Fell in love with the process. Now I run an exchange student organization and help others have this amazing experience!,0,0,2025-09-16,False
7550474794567910158,,kelzmcflyy,Quit drinking,0,0,2025-09-16,False
7550474306662433566,,anthonyredbird,Joining high school sports as a freshman fat kid lol lost so much weight and had my whole world flipped upside down over a summer,0,0,2025-09-16,False
7550472966795051806,,mochagawd,"i had a crazy stressful day last year and even bombed an interview, but instead of going to get fast food and eat my feelings, i stopped in a gym and got a membership. i am now the strongest ive ever been in my life, have muscle now and still down like 30 lbs, and managed to quit vaping and hookah cuz it was ruining all my progress 🔥💪🏽",0,0,2025-09-16,False
7550472132813538061,,shocti,"I asked my hg how she went from being married to a man and having a family to being lesbian. She said she told someone she didn't like eating 😻 and they said ""so you like eating 🥒 a lot, then? Like it looks good to you?"" and it blew her mind so she gave it a shot and never looked back. I haven't been with a man since, it was 9 years ago 🤣",0,0,2025-09-16,False
7550471167905448759,,the_amazing_chloe,"Just randomly saw a “for rent” sign at a cute house back in my hometown. Called just out of curiosity what the rent $$ was, she ended up being a realtor. Asked us to run our info. She ended up pre-approving us the next day to buy a house. 7 years later, raising our kids in our own home.",0,0,2025-09-16,False
7550469381852382007,,dionnab4,"Eating asparagus, grapefruit & apples for months…. Blood pressure low, energy high and sleeping longer 🥰 losing weight effortlessly and get comfortably full. Don’t even crave greasy foods like I use too",0,0,2025-09-15,False
7550469098514236191,,sydnicoll,Decided to only drink on special occasions and walk at least 30 mins a day and in 2 months I’ve lost 15 pounds,0,0,2025-09-15,False
7550467214320272141,,sarah08191,not eating my twin in the womb,0,0,2025-09-15,False
7550467061995324191,,gussybbussin,I decided to get sober… best decision ever,0,0,2025-09-15,False
7550463616588956429,,nachomomma87,Started going to the gym.,0,0,2025-09-15,False
7550462945849213726,,lovelylumarence,"In 2014 I was driving to work, but the stoplight of my neighborhood was out from a storm the night before. My neighborhood is off of a busy street, cars fly past at 45mph. Everyone was stopping at the intersection taking turns. The main road is 2 lanes each direction, but for some reason, northbound only had queued traffic in one lane and the other lane was empty. When it was my turn to go, I took my foot off the brake and the car automatically started inching forward. I had already looked both ways and was about to step on the gas when a thought THAT WAS NOT MY OWN TOLD ME TO LOOK AGAIN. I looked and saw a car careening toward me and I knew I had no time to do anything. Because I didn’t hit the gas, instead of hitting me in the door of my car, he hit my front tire. He spun me 270° and after my car took most of the impact he rolled UP a hill and another 100 feet or so. The a-hole didn’t even try to stop. He would have either taken my life or left me a vegetable. He never even apologized. He even tried to fight his ticket in court which I got subpoenaed to court for. He literally almost took my life from me, and he’s just out there walking around somewhere not even feeling bad about it in the slightest",0,0,2025-09-15,False
7550459833208668959,,shemustlovedogs,Decided to walk dogs ona well-known app randomly one day bc I love them. Turned it into a 6 fig at-home dog boarding biz in a matter of months. Best decision ever.,0,0,2025-09-15,False
7550457119029019406,,queen20252,Man not gonna lie I went from being a custodian to doing taxes independently my first year I didn't know shit about taxes I was just going to school for tax accounting but met a mutual friend he was like you gonna start doing taxes next month I was like stop lying little did I know you didn't need a degree for it but I do continued education for it but my first check doing taxes made me say f that 9-5 I ain't ever seen a check this big ever since then I been running my own tax business for 2 years now,0,0,2025-09-15,False
7550454910648992542,,shazzi_23,Went out drinking and got shit faced one night. Randomly started talking to a man I thought was cute since I yap too much when I’m drinking. Married him 6 months later.. it’s been 13 years!,0,0,2025-09-15,False
7550452671884116766,,megannnxo6,Rather than going home after one drink like I planned I stayed out all night with friends and met my soulmate,0,0,2025-09-15,False
7550452671884116766,,megannnxo6,Rather than going home after one drink like I planned I stayed out all night with friends and met my soulmate,0,0,2025-09-15,False
7550439702148236062,,cj.lee306,Going to a boxing gym,0,0,2025-09-15,False
7550435634449449741,,haylestorm23,"I was running late to go meet a friend one time and i noticed my cat was acting super weird laying by the litter box which she’s never done. Turns out she was in heart failure. If I had have left on time to go meet my friend, who knows if she would have made it. 😳",0,0,2025-09-15,False
7550434071882826526,,marissabynoe1,"Saw a van run a red light while I was in the crosswalk crossing the street. Took a giant leaping step forward and the vans mirror hit my shoulder, I almost fell down. I went into work sobbing because I would’ve been killed if I hadn’t looked up 😭",0,0,2025-09-15,False
7550433385677882143,,aquitaah,I used to take a class at night and drink a hot chocolate every time I took this class for months. I always had to go pee in the middle of class. One time the hot chocolate machine was broken so I went to class and didn’t anything to drink so I didn’t have to go pee. That same night a girl was murdered in the woman’s bathroom.,0,0,2025-09-15,False
7550431507090604831,,chaos_gremlin1,"I decided to take an uber ride instead of walking a few blocks because there was a chance of rain. My uber driver asked me out, we’ll be married 6 months next week 😊",0,0,2025-09-15,False
7550429533104800542,,motherfutch,Stopped eating meat. I can’t even begin to list out all the positives but I will say I don’t miss it at all.,0,0,2025-09-15,False
7550429379407758135,,estherbshenk,Picked up that first drink,0,0,2025-09-15,False
7550417846490530590,,tina444455552,Tried a GLP-1. 150 lbs later…best decision of my life.,0,0,2025-09-15,False
7550415257265849102,,teerav34,"$40 all you can drink on new years around 10 years ago. Now, I have a soon to be 9 year old and baby momma drama",0,0,2025-09-15,False
7550414504867201823,,em_thangs,i wanted to run for class president in highschool and my dad didn’t want me to so i did choir for 4 years,0,0,2025-09-15,False
7550346408243954463,,juicyaf_life,Getting sober,0,0,2025-09-15,False
7550344915798393655,,drfabulousmd,"I decided to go to eat lunch with my friends instead of going to the FIU library to study, and then the bridge collapsed. I used to drive under that bridge every day",0,0,2025-09-15,False
7550343201439597343,,thehuangs2024,"Going out to a ladies night when I didn’t want to. I didnt even dress up or whatever, didn’t want to meet anyone. I met my husband that night lol same for him, he didn’t want to go out but went to the bar to have a drink cause it was his brother bday that passed away many years ago. I believe his brother put our paths together that night. We have a beautiful daughter now and his parents become grandparents and the joy is back in their family.",0,0,2025-09-15,False
7550337771358323486,,taddi8210,"Sent a friend request to someone i knew as a kid after seeing them in people you may know just saying “hi”. 11 years later have an amazing life together and have pushed each other to grow past our wildest dreams. Funny thing is we had been in and out of each others lives since we were around 12, when my childhood best friend used to make me walk past his house because she had a crush on a kid a few streets over from her & Went to HS together but hung with different crowds",0,0,2025-09-15,False
